start_lat,start_lng
34.57997,-117.88064
34.16576,-118.49235
34.03688,-118.29157
33.37602,-117.22768
43.15081,-77.63535
38.25793,-85.79397
38.15721,-85.88485
39.81468,-84.21383
37.99119,-84.52365
38.75197,-77.13973
40.26861,-75.46911
40.19107,-75.53209
38.23889,-85.48828
39.96391,-82.91415
35.30778,-80.84533
37.53753,-77.42847
37.51483,-77.3944
37.36789,-77.41735
36.1717,-80.30227
35.16292,-80.71593
35.64483,-78.46367
33.37909,-82.1315
26.70676,-80.11117
44.70943,-94.37595
35.02039,-89.83123
35.50758,-97.56567
42.4384,-124.42845
45.41795,-122.41364
46.65805,-122.98488
42.29073,-121.45779
37.60729,-122.06507
34.164314,-118.22473
33.9064,-118.2653
43.02752,-76.21772
41.06947,-85.05877
38.28604,-85.57761
35.17684,-80.75656
37.62594,-77.55044
37.46096,-77.44242
35.86311,-78.71154
35.77212,-78.6385
28.57763,-81.46776
27.46238,-82.58761
33.05678,-79.95754
33.46871,-82.0283
27.92279,-82.36873
28.48842,-81.28531
43.81529,-92.13997
41.19064,-96.17749
35.04722,-89.83031
32.19221,-86.11706
35.43888,-97.58334
36.08902,-95.97575
40.69987,-111.87573
44.31791,-118.95124
45.73056,-122.87594
42.0518,-120.31351
40.014946,-120.96588
34.19146,-117.36105
34.040314,-117.92657
36.648605,-119.84448
35.441296,-119.07863
34.03231,-118.26755
33.93525,-118.01679
34.233585,-118.3086
43.17583,-77.57611
43.29532,-77.92078
42.74671,-73.64002
40.03528,-77.02417
40.21151,-75.13941
38.93302,-76.96805
39.87614,-83.02794
39.18111,-84.62852
39.89809,-83.05683
35.08267,-85.05858
35.09334,-85.17994
28.59766,-81.41661
28.70686,-81.46776
44.43461,-92.88291
35.63841,-97.51372
32.29739,-110.99521
45.07751,-123.59338
43.81634,-122.59541
38.14563,-121.334366
37.679348,-122.12682
34.49001,-119.782776
36.73204,-120.35107
34.045296,-117.963135
36.975815,-121.983
43.22301,-77.55044
43.14712,-76.12626
39.29257,-84.46646
41.72078,-83.62415
38.1302,-85.84785
39.79832,-84.23525
36.03688,-79.76346
36.02737,-79.82018
35.20241,-80.86529
35.76968,-78.72325
35.16491,-80.8762
37.53016,-77.42311
37.5069,-77.5939
35.83515,-78.58255
32.18067,-81.07889
30.44174,-84.26169
43.88843,-95.09507
46.95094,-95.10047
46.98514,-95.9094
36.07402,-86.92331
30.19698,-97.74413
36.04098,-86.77942
30.2388,-97.75355
44.13548,-122.54669
46.14823,-123.91675
42.17635,-120.46552
43.49599,-123.48838
47.36676,-122.99919
44.18257,-123.20219
43.66688,-123.47003
41.85556,-122.77105
37.87887,-122.04992
38.886913,-122.603355
36.693455,-121.73496
33.98639,-118.167114
34.239067,-119.12571
33.988956,-118.340904
39.12593,-84.56178
35.20833,-80.6701
46.43199,-93.74367
30.19698,-97.74413
35.5367,-97.4779
35.5801,-97.63852
32.24988,-110.9525
42.18513,-119.99194
37.86474,-122.57452
36.566483,-119.13295
34.157475,-117.66349
34.023945,-118.177986
33.96747,-118.23284
34.38805,-118.95953
33.9455,-118.29009
33.953796,-117.30487
39.28258,-74.95035
35.76722,-78.70638
35.76968,-78.72325
47.77534,-94.54804
45.69932,-93.64112
45.87485,-94.6849
29.98793,-90.07292
43.06376,-123.62253
44.75561,-122.46905
45.75979,-118.05937
37.145832,-121.985275
34.006477,-118.33798
37.000256,-122.003555
33.902115,-118.26526
33.176704,-117.35188
43.15676,-77.64397
43.04598,-76.12121
43.03538,-76.44295
40.72499,-73.557
39.01492,-77.09994
38.8897,-76.914
39.29987,-84.56305
38.2606,-85.68573
39.38116,-76.55883
35.19032,-80.95759
35.78392,-78.696
33.90929,-84.20649
35.39162,-97.56557
35.42077,-97.52135
34.33478,-86.31465
39.78744,-105.02519
39.67662,-104.95938
32.20683,-110.92708
43.6602,-123.71363
43.71235,-121.47419
37.6466,-120.69545
37.85854,-121.28078
34.23389,-117.19658
35.44125,-119.074745
36.70652,-119.8624
34.03011,-118.3892
35.092964,-118.917404
34.073605,-118.21783
36.773438,-121.60335
43.05193,-76.18934
43.07688,-76.05819
43.2589,-77.77166
40.02351,-82.98144
40.04819,-82.94515
38.90525,-76.89727
39.84823,-84.13937
35.21174,-80.85769
35.81613,-78.65978
35.44315,-80.60861
35.75266,-78.63121
35.01522,-85.16367
36.08187,-80.30435
26.75305,-80.06081
27.2988,-82.49757
44.96321,-92.95619
46.72152,-95.88721
46.83238,-95.7415
35.14937,-89.95136
30.17488,-85.62502
35.5511,-97.65442
44.73922,-122.27322
43.82731,-120.65265
42.75643,-121.83789
45.13214,-123.20643
44.32985,-124.09907
38.130135,-121.334236
37.6374,-120.39349
34.255844,-119.10891
34.056602,-118.17226
36.770733,-121.76527
43.29553,-77.94342
43.12864,-77.48376
42.75937,-73.76404
38.97838,-77.01854
40.03958,-76.32098
40.05953,-82.95301
40.13396,-75.44948
39.13482,-84.49688
39.24395,-84.54721
38.58795,-77.30598
38.66442,-77.01875
35.77302,-78.60045
35.33338,-80.87421
27.46924,-82.6875
28.19432,-82.52503
27.23646,-82.49757
46.45121,-94.30319
36.25617,-86.71439
29.96894,-90.10643
40.58771,-111.93523
41.15143,-112.06447
42.43088,-121.85719
45.50678,-122.96112
47.65241,-122.04945
39.508057,-121.49365
38.09689,-121.38497
33.997536,-117.65087
34.016537,-118.18706
36.894573,-121.67392
33.020767,-117.11161
43.1792,-77.6806
43.1792,-77.6806
43.21997,-85.55118
43.11099,-77.54771
42.68105,-73.56812
43.16279,-77.6073
43.22321,-77.64139
39.15564,-76.99949
40.82652,-73.10743
38.14086,-85.75436
40.17846,-75.19306
39.38022,-76.42747
39.10601,-84.5661
40.23962,-83.15325
39.13403,-84.57268
35.23804,-80.79962
35.29176,-80.72813
35.01164,-85.21423
35.90309,-78.60371
34.91676,-82.00428
44.39791,-92.62014
44.79602,-93.23765
36.06523,-86.62891
35.02104,-89.98983
40.47999,-104.9077
41.18832,-111.97122
43.27116,-123.20191
45.49449,-117.43571
43.64965,-123.89893
43.84879,-122.65005
43.97992,-124.10124
37.964684,-122.72312
38.09125,-122.21466
34.15754,-117.33558
32.73153,-117.17136
36.22578,-119.260376
34.07141,-118.042206
33.916348,-118.26531
43.18875,-77.87945
43.13511,-77.62885
43.12706,-77.80719
41.60682,-81.14864
41.12562,-85.24562
41.30136,-73.88236
39.86034,-84.3678
40.13195,-77.01876
40.16522,-75.20712
40.14682,-75.39518
39.12235,-84.60191
35.46435,-80.87102
35.2528,-80.85612
35.05457,-80.85036
35.02811,-81.1836
34.80115,-82.4269
28.4947,-81.37493
26.45393,-80.14246
45.08351,-94.34311
32.72052,-97.51881
30.50917,-90.95626
30.29362,-97.67785
39.99928,-111.75141
33.52397,-112.13342
45.64698,-122.6286
45.50046,-122.93091
45.17722,-121.1235
45.7358,-123.93476
42.54955,-121.88445
37.37517,-119.62696
37.335632,-119.64585
38.707348,-122.04847
37.32451,-122.39988
38.04406,-122.78912
33.93146,-118.3907
34.10658,-118.59172
35.69471,-118.21913
34.018864,-118.18922
36.793575,-119.704895
35.654926,-118.45078
40.72236,-73.24681
39.93287,-75.11188
35.24591,-80.956
35.70178,-78.60097
35.78804,-78.63864
35.21401,-80.77125
27.92265,-82.36873
28.60632,-81.29916
34.5282,-77.43477
45.40177,-92.65258
44.51924,-92.40058
45.585,-93.67576
45.77454,-123.94459
45.0952,-122.90313
37.75794,-121.53178
40.916187,-123.70102
39.002724,-121.67155
41.204227,-124.1103
37.990116,-120.47365
39.381527,-122.01858
33.91973,-118.162094
34.003773,-118.28092
36.340256,-121.1995
33.53122,-117.55128
33.928978,-118.230316
36.98773,-121.96043
36.644558,-121.66407
33.900585,-118.326515
34.039867,-118.580635
42.24436,-71.02482
39.60342,-74.33958
45.55857,-94.13026
45.89622,-93.22511
35.6092,-97.44284
47.16282,-122.43419
35.891693,-119.053474
36.994225,-121.71775
32.724064,-117.15945
33.987995,-117.89818
42.37802,-83.21289
44.37837,-95.89186
47.10824,-123.09835
45.64128,-122.4183
44.82678,-117.86875
43.59395,-121.56633
39.503937,-121.461266
39.01772,-122.571785
38.491463,-122.96055
38.391663,-122.529396
37.25229,-119.70457
37.666134,-121.03109
34.05726,-117.52413
34.050587,-117.94384
34.033615,-118.12278
33.519226,-117.09433
34.103764,-118.19722
34.017353,-118.28142
33.982246,-118.39462
33.80959,-117.5046
47.93185,-116.69893
37.692516,-122.09003
38.318542,-121.57647
41.82889,-122.96158
37.143715,-121.984764
38.011536,-120.404
36.816944,-121.78589
33.34289,-117.132935
35.412243,-119.058815
36.987617,-119.68976
33.81818,-117.91845
34.47344,-120.198906
34.133472,-117.906166
41.22904,-111.97029
42.81227,-117.71261
37.60943,-120.99358
38.510303,-121.46452
38.619423,-121.785065
33.765926,-117.93772
34.295,-118.00179
40.39219,-111.83547
42.20645,-121.7178
43.61415,-118.9561
38.794243,-121.8772
36.837402,-119.65499
33.68989,-117.76853
41.12165,-112.06453
46.09994,-122.99618
45.04759,-123.08276
38.49496,-122.02545
37.74104,-121.6158
34.055595,-118.17844
34.20839,-118.53987
33.89465,-118.330826
35.295746,-120.66951
35.42667,-119.02118
44.40173,-92.33393
44.95128,-93.13052
45.14948,-123.19753
43.94262,-121.35074
38.31641,-122.89648
34.485508,-120.22894
36.801815,-121.6596
33.98932,-118.24773
47.57141,-122.32275
39.237953,-123.16811
38.5606,-121.47942
33.91638,-118.33736
34.0406,-118.161865
33.929462,-118.254265
34.26793,-118.48474
34.193764,-117.27856
36.761875,-121.752785
28.593082,-81.380104
47.32913,-93.89914
44.73921,-94.71513
40.5913,-111.93872
44.10235,-123.17136
38.139065,-120.45609
37.819138,-122.25344
36.54371,-121.90851
33.93542,-117.24377
35.564304,-121.08155
33.716175,-117.960526
35.393913,-119.02865
32.83927,-117.12737
45.30485,-121.78724
44.78967,-122.6467
45.06056,-123.69932
44.29151,-121.44226
40.5305,-121.639854
38.78904,-120.15426
38.0088,-121.940956
38.913372,-120.004585
38.80524,-120.10287
38.77884,-120.25628
37.968605,-121.24892
34.11924,-118.1503
33.960136,-118.231575
33.59696,-117.464005
34.01977,-118.19226
35.408592,-119.03701
35.00973,-118.94025
33.982395,-118.46096
43.09878,-71.45152
43.7235,-120.34583
44.27581,-121.5159
45.60821,-118.80183
43.70275,-121.47735
38.98886,-122.98663
37.83948,-121.23642
39.26136,-120.07175
39.792583,-120.115135
37.145832,-121.985275
38.527977,-120.442154
40.361206,-121.55021
37.60943,-120.99358
37.82653,-121.18564
35.061214,-119.953
34.400818,-118.82498
34.478634,-119.76937
44.94746,-92.90342
44.75077,-121.2245
43.66065,-123.72727
45.31673,-123.02544
37.57538,-120.847046
37.712605,-122.16162
37.68188,-122.136116
37.145718,-121.98505
38.40384,-122.76877
35.055614,-119.916855
33.618816,-117.42514
36.837387,-119.63965
33.796593,-117.83566
36.2066,-119.81644
34.01844,-118.28006
41.80953,-87.60659
46.8039,-92.36464
38.95585,-123.68675
37.69614,-121.398056
37.671482,-122.10415
33.774067,-117.48791
33.92706,-118.02753
35.224083,-119.383675
33.7753,-118.12132
33.89734,-118.160194
42.76846,-86.11678
39.10611,-84.50919
38.98141,-77.02651
38.98141,-77.02651
39.76358,-75.5159
39.13053,-84.56161
37.50862,-77.46342
35.22038,-80.81344
37.58567,-77.42386
37.46919,-77.46931
28.48653,-81.442
34.87272,-82.32923
30.41992,-84.28063
47.13347,-93.56573
30.20439,-97.77499
35.41595,-97.42357
40.42149,-104.81348
37.43273,-121.01205
39.002346,-121.02049
37.92815,-121.216675
37.359573,-118.39524
34.43958,-118.43104
33.78784,-118.20778
34.400215,-119.299736
34.06292,-117.9863
42.91249,-75.91639
42.14798,-71.20057
42.29984,-71.3617
38.83859,-77.2513
38.88857,-76.87723
38.21888,-85.73525
38.78553,-76.59731
39.98233,-76.73449
40.75522,-74.20751
38.9981,-77.28842
40.12528,-76.21425
40.84258,-73.83839
38.85932,-77.37112
38.8705,-77.63494
35.12895,-80.89259
35.21064,-80.82446
37.54908,-77.44016
35.04207,-82.0899
36.04884,-79.79153
27.2579,-82.40112
34.89512,-82.08797
38.52477,-90.40051
43.86256,-95.31545
35.9341,-87.29276
40.65591,-111.93885
40.40656,-104.90788
38.19612,-120.68071
38.315,-121.82343
38.315,-121.82343
39.807175,-120.49913
33.77911,-117.88877
33.801247,-117.13769
43.09771,-76.14559
39.48145,-84.42716
38.70182,-76.87594
39.18235,-84.66617
39.78309,-84.18892
40.23342,-75.25431
39.24903,-84.34475
39.80101,-76.98247
35.75333,-78.73116
37.62215,-77.52663
37.51294,-77.44809
37.51294,-77.44809
37.5086,-77.46342
34.82316,-82.28986
34.83559,-82.49182
39.63754,-104.95967
45.31216,-122.92685
46.14823,-123.91675
38.38714,-122.74158
33.916348,-118.26531
36.74498,-121.740204
39.78073,-86.19069
35.13886,-80.73894
27.93777,-82.28576
38.9093,-94.39076
36.16072,-95.9505
32.14148,-110.8579
37.794193,-120.9787
41.539894,-121.15302
39.12704,-121.579865
34.733425,-118.130806
40.05962,-75.74472
41.27786,-76.38466
41.05906,-111.9104
46.12156,-123.79349
33.616203,-117.42568
35.67553,-120.34756
35.252678,-118.84266
36.8082,-119.826454
35.36495,-118.9676
42.78222,-85.83187
43.1736,-77.6392
43.20521,-77.66622
43.12458,-76.1861
38.88106,-76.92591
40.11201,-75.42081
38.24225,-85.50577
39.04332,-76.95052
39.74983,-84.21018
39.95114,-83.1537
39.95937,-76.65995
39.10297,-84.51845
40.76176,-73.52803
41.43989,-81.71883
37.46919,-77.46931
35.74246,-78.6805
35.0111,-85.27172
37.5069,-77.5939
25.73322,-80.32747
28.54203,-81.44695
27.44766,-82.54668
34.50205,-82.68382
34.8522,-82.45165
46.83464,-94.50218
47.33165,-94.04182
30.46256,-91.15613
47.61548,-122.33229
38.24592,-122.09816
38.425327,-122.95932
35.558624,-118.6088
34.049637,-118.21416
35.325256,-118.91431
35.26697,-118.91448
33.737442,-117.98949
43.06141,-76.0666
38.97925,-77.43448
40.02966,-76.32309
39.39964,-76.54628
41.2393,-81.34547
38.24544,-85.74968
40.0299,-75.81189
35.32271,-80.90197
37.55107,-77.34304
35.87586,-78.5402
34.89437,-82.29078
45.79469,-94.80705
34.73058,-86.59768
40.08534,-111.70319
40.58041,-111.83412
44.46915,-120.42427
44.30291,-121.56573
42.21126,-120.68127
42.70653,-121.8485
35.790405,-119.250694
33.73268,-117.41072
33.81013,-117.8321
33.83493,-117.116936
42.93084,-85.37183
43.17517,-77.6395
40.28255,-75.39217
39.74702,-84.21242
39.2109,-76.70174
39.15325,-77.06677
36.0733,-79.95862
35.22459,-80.89787
35.79296,-78.61311
35.32534,-80.86685
37.47409,-77.46878
35.24713,-80.8179
37.56962,-77.41689
35.30067,-80.80678
35.01918,-85.27155
35.23831,-80.89713
26.20327,-80.1486
32.04371,-81.06914
26.7061,-80.23985
35.43162,-97.53023
48.52666,-122.10681
44.63295,-121.13062
38.70073,-120.07737
34.05063,-117.98182
43.05441,-77.44236
39.22143,-84.54916
39.7739,-76.17915
39.96387,-76.72849
39.10079,-84.56665
39.76806,-84.19064
40.43198,-83.16133
36.79061,-76.09897
37.59944,-77.54595
37.54598,-77.32762
34.94814,-82.26331
25.53959,-80.40805
35.31971,-97.53011
35.36313,-97.56546
30.01465,-89.98614
40.5349,-112.29847
40.5349,-112.29847
39.70729,-104.9222
42.66447,-122.66473
46.16005,-123.90093
48.34593,-122.20392
44.14818,-121.26729
44.32186,-117.93574
43.18381,-124.20852
38.385845,-122.74155
34.04333,-117.995766
33.988552,-118.35854
34.013004,-118.14104
36.97444,-121.71964
33.314243,-117.195045
43.15957,-76.12103
42.12666,-80.0727
38.9527,-77.22618
40.08671,-75.12795
40.08671,-75.12795
40.21371,-76.12644
40.21371,-76.12644
40.10635,-76.30543
39.8327,-75.70749
39.8327,-75.70749
35.34141,-80.76736
30.43444,-84.30201
26.01755,-80.21186
26.01755,-80.21186
36.01736,-95.92216
29.4251,-98.42424
39.68936,-104.9129
31.9018,-106.40694
45.47402,-122.6404
44.18312,-121.24253
45.49788,-122.67285
47.86654,-122.6363
38.49617,-121.434784
39.81919,-84.27394
46.33716,-94.43917
35.63854,-97.54948
36.17708,-95.9129
33.56529,-117.62876
33.988174,-117.90277
40.10242,-75.1383
35.59679,-78.7592
35.68627,-78.60406
46.76547,-92.45141
30.18061,-97.64663
38.057625,-121.31057
35.77712,-78.67849
37.67286,-77.53669
27.71315,-82.43405
34.70624,-82.45374
34.70624,-82.45374
28.76273,-81.88039
30.53246,-84.36181
28.76273,-81.88039
28.57807,-81.4308
28.55113,-81.58352
34.50796,-82.7623
33.88464,-78.68751
35.18536,-89.931
36.16074,-95.90455
30.34202,-97.73868
35.60894,-97.47817
39.7002,-104.90819
42.19331,-120.36646
37.145832,-121.985275
38.56904,-121.469864
37.667164,-121.361374
42.86901,-85.55346
43.04699,-76.23877
43.05428,-76.12199
38.20477,-85.53783
38.24623,-85.76004
38.81838,-77.52667
39.10772,-84.51127
35.86131,-78.60049
35.30779,-80.84534
34.94808,-82.26333
31.05817,-88.23105
43.04277,-124.12115
44.42061,-119.2491
38.47154,-121.42411
38.01107,-121.32053
42.02429,-124.22842
34.088593,-118.4754
34.055748,-118.18083
41.46457,-82.05745
41.56754,-87.34654
39.6417,-84.28787
38.12241,-85.85466
37.56422,-77.48579
35.8011,-78.68383
35.8093,-78.65555
34.662,-82.26234
33.4823,-81.9818
27.25208,-82.5354
34.58953,-86.98034
30.66646,-87.05364
43.63583,-122.15986
47.60172,-122.33199
38.51403,-121.455345
34.27816,-118.60467
43.17494,-77.61325
38.82874,-77.31622
37.95198,-84.5412
39.234,-84.57
39.27932,-76.81622
40.68707,-73.9139
35.58878,-78.64209
35.30238,-80.72912
35.53611,-78.74642
37.50532,-77.65865
37.5182,-77.38275
35.0482,-81.98473
35.30121,-84.95917
33.88429,-84.73218
44.86242,-93.44303
32.64965,-97.36774
29.92689,-90.09084
34.82384,-86.94227
30.26902,-97.7463
40.69926,-111.93895
40.60953,-111.93879
45.62369,-120.74588
38.40801,-120.65047
34.481823,-118.38822
33.924507,-117.9944
43.17931,-77.63946
43.03395,-76.17479
43.05636,-76.14039
38.90059,-77.6303
39.9035,-75.28322
38.16732,-85.68183
41.67825,-83.56163
38.85074,-76.97519
40.20205,-75.2554
38.88918,-76.86997
40.88552,-73.89468
35.90199,-78.79065
35.24064,-85.01127
35.2473,-80.89715
27.26927,-82.49761
33.90638,-84.43185
41.13989,-95.94002
32.42375,-86.28401
40.62404,-111.96306
37.254993,-122.11771
37.889004,-121.641396
33.87134,-118.21652
33.90238,-118.064
40.78817,-73.37272
40.86058,-73.36279
27.89377,-82.69
40.56191,-111.977
37.995052,-121.167564
39.006924,-122.61146
38.524876,-121.464615
37.77129,-122.40853
38.242573,-121.5156
34.16332,-118.474884
34.0204,-118.15729
34.035526,-118.04396
34.055557,-117.182594
35.13886,-80.73894
27.98163,-82.28593
43.33622,-124.19852
38.559948,-121.46657
40.200825,-121.070435
43.19703,-77.59243
42.23356,-71.12218
40.0067,-75.70322
39.11383,-84.53108
39.97426,-76.68008
35.13886,-80.73894
37.57743,-77.39589
35.76977,-78.61446
35.23132,-80.72978
35.33774,-80.79665
35.76789,-78.57532
28.57363,-81.51732
34.52453,-82.71679
43.56455,-92.94957
36.18006,-86.81104
33.45742,-86.92081
39.6676,-104.92092
45.52257,-117.26422
38.22311,-122.25773
34.088593,-118.4754
34.13561,-117.9727
34.009136,-118.15787
34.467247,-117.68608
34.22658,-118.37989
33.70931,-117.31907
33.981323,-118.46004
42.1245,-80.08194
42.1245,-80.08194
43.06602,-76.164
39.926,-76.19585
40.09267,-75.12542
39.64372,-84.30895
40.16701,-75.29019
39.33083,-76.56194
40.4345,-75.4234
39.47295,-76.83578
40.10366,-83.07449
35.84402,-78.64361
37.57743,-77.39589
35.30561,-80.74969
36.02029,-79.84601
35.02148,-82.50247
35.02148,-82.50247
33.77787,-81.23871
25.68598,-80.3939
29.80051,-82.38473
26.73237,-81.43768
34.85625,-82.44384
34.85625,-82.44384
34.70636,-82.43829
35.4796,-97.56566
36.30519,-86.7189
44.35462,-120.92151
47.77769,-122.32497
34.261833,-117.28893
35.131233,-118.46741
36.9141,-121.7402
33.916348,-118.26531
34.00869,-117.956055
36.79318,-119.7002
34.58144,-118.13386
35.267155,-119.14951
43.01375,-85.68881
43.19269,-77.62929
40.87648,-73.11809
39.27708,-76.82156
40.35805,-75.38302
40.32981,-75.37692
40.83982,-73.92867
39.7909,-84.23509
38.8778,-76.96202
40.26864,-75.46917
38.8778,-76.96202
37.5134,-77.45598
35.34468,-80.76183
35.33263,-80.79908
34.51118,-82.76067
34.88674,-82.39138
34.86126,-85.25534
34.97419,-82.27812
27.71244,-82.33454
36.11879,-95.95816
33.47066,-86.76102
36.24418,-86.78035
40.6095,-111.95616
38.828957,-121.16862
37.96303,-122.28869
34.13677,-117.57579
36.25556,-119.26069
33.969345,-118.07193
34.040092,-118.57926
43.20507,-77.47462
39.25655,-76.66425
39.21602,-84.53113
39.7688,-84.12324
40.11373,-75.34232
40.70937,-73.84206
39.8823,-83.00088
39.14108,-84.51944
38.24948,-85.79489
40.15407,-75.22302
38.82689,-77.08745
38.94189,-77.02551
40.70937,-73.84206
35.19675,-80.79128
35.44316,-80.60861
35.44316,-80.60861
35.83736,-78.6737
35.82041,-78.59291
26.61721,-80.21147
34.90738,-82.3291
34.80168,-82.42414
28.66439,-81.34038
47.25611,-92.48204
45.54966,-95.19462
35.56558,-97.63842
35.22127,-89.90907
40.68213,-111.93889
40.32885,-111.63719
47.6133,-116.67908
45.20751,-123.83956
46.09994,-122.99618
38.554863,-122.66354
34.061768,-118.28702
33.942345,-118.028755
34.015133,-118.13236
32.68273,-117.11142
32.711674,-117.11897
33.96544,-118.08401
43.06979,-76.08627
43.13258,-77.63601
43.02817,-76.04297
39.9742,-83.01819
40.06873,-75.15678
39.09403,-84.38704
35.06297,-85.07423
35.20241,-80.86529
35.2177,-80.81378
27.0589,-82.41399
27.0499,-82.39746
27.46255,-82.60411
33.9761,-81.02511
35.57763,-97.53138
45.55559,-122.67737
42.33413,-123.30019
45.73851,-118.60207
48.07445,-122.1407
38.45283,-121.395805
32.71516,-117.12687
36.80833,-119.8338
34.06122,-118.24978
40.14419,-75.13407
35.49318,-97.55656
30.18061,-97.64663
44.20238,-124.11328
44.69099,-124.06332
37.79944,-121.179955
39.754456,-121.74135
35.55792,-119.40297
35.891907,-119.241486
33.916412,-118.26956
34.58413,-118.35875
33.982235,-118.44062
35.745876,-118.58192
33.960144,-118.2456
40.35372,-75.48185
28.54577,-80.89648
43.89167,-92.6341
41.20105,-112.01807
45.30773,-121.85071
38.29779,-120.704666
39.96092,-122.17883
34.64876,-118.376595
33.758957,-117.78576
34.069824,-118.26133
43.19906,-77.577
43.12328,-76.12905
39.4823,-76.40309
41.39358,-81.62663
38.22316,-85.7925
38.14374,-85.84527
35.79385,-78.54879
35.3844,-80.7867
35.13886,-80.73894
35.90806,-78.60067
33.94977,-79.02633
34.14833,-80.19353
34.8522,-82.45165
34.96555,-81.98893
34.8522,-82.45165
44.89266,-94.22977
39.56613,-104.98866
37.68504,-113.10651
45.42044,-117.26673
43.99694,-124.10147
38.929676,-122.74146
37.46868,-122.20756
34.03397,-118.22079
35.38348,-119.25209
34.01844,-118.28006
34.049538,-118.18495
43.16461,-77.6354
42.99897,-85.63993
43.08716,-77.61725
40.12332,-75.43701
40.26305,-75.31937
40.77222,-73.33378
38.9548,-77.00904
38.18349,-85.60668
40.83944,-73.67182
35.82294,-78.63192
37.36792,-77.41736
37.52558,-77.37613
37.50243,-77.52011
35.01171,-81.9573
35.11103,-80.90944
35.02608,-82.03274
28.53924,-81.28568
28.12158,-80.67159
34.85964,-82.26586
28.72809,-81.31229
35.52231,-97.60119
39.7089,-104.87541
39.9862,-104.92208
44.74361,-117.83593
45.88277,-117.26029
42.40892,-122.85612
38.652016,-122.59996
33.94275,-118.02747
43.06302,-76.15512
39.9355,-82.98363
40.14322,-75.11588
39.053,-77.05096
38.24934,-85.61329
39.87442,-75.71778
39.85729,-75.36566
39.97426,-76.68008
38.24632,-85.76172
35.09481,-81.03014
37.54619,-77.44283
35.45917,-82.51468
35.20241,-80.86529
33.80358,-81.43727
26.25916,-80.2499
28.47996,-81.33072
45.26015,-93.82507
30.33146,-98.02454
30.26229,-97.78924
36.18552,-86.81719
40.48988,-111.93989
33.936356,-117.40532
43.05825,-76.1222
38.93741,-76.85908
40.87092,-73.00556
39.22349,-84.51704
40.12206,-75.07866
40.8877,-74.55802
39.95305,-82.96218
35.20444,-80.81848
35.86938,-78.65432
28.60585,-81.38509
28.42825,-81.40472
28.38708,-81.40444
28.57903,-81.30902
30.46511,-84.26975
33.98116,-80.9103
46.77609,-92.11051
30.49116,-86.12133
30.27864,-97.73094
35.12781,-89.94524
45.04963,-122.95272
47.61857,-122.34764
44.64003,-123.15184
44.50564,-122.87353
39.498013,-121.58314
34.139015,-117.317795
34.04184,-117.95836
43.17514,-77.60649
40.70461,-74.20283
41.35707,-73.71205
41.1708,-81.86056
39.12316,-84.50844
40.1243,-75.2924
39.92819,-76.85594
38.80761,-77.13306
39.78028,-84.11691
40.16444,-75.13528
40.16444,-75.13528
39.2457,-84.5124
35.33263,-80.79908
37.50837,-77.67737
35.17485,-82.1893
37.50603,-77.66231
35.75444,-78.61245
34.71993,-81.19462
26.60855,-80.05464
45.31885,-92.93127
32.66585,-97.29359
40.70381,-112.0249
45.71767,-123.89729
37.60942,-120.98747
38.52491,-121.47033
33.95091,-118.30025
38.83113,-77.09276
35.79296,-78.61311
36.06604,-80.29922
35.11962,-80.88122
47.80285,-92.67178
39.21441,-110.99996
44.29147,-121.4658
44.29147,-121.4658
37.371788,-122.25233
38.589924,-121.80308
37.638298,-121.26941
33.988308,-117.905106
28.07884,-80.71547
47.48346,-122.19561
38.455402,-121.379005
39.16419,-122.99726
38.13121,-120.634636
34.67464,-118.32416
43.21439,-77.44665
43.17626,-77.56145
39.04478,-77.12037
39.92819,-76.85594
38.91745,-76.97267
39.09467,-84.26307
40.6881,-74.20402
39.78725,-84.22571
40.09875,-75.30086
38.92986,-76.87108
38.92986,-76.87108
38.21197,-85.63938
39.17818,-84.563
35.8931,-78.55939
36.09749,-79.76669
37.54081,-77.43385
35.78501,-78.68703
37.52042,-77.30266
35.30721,-80.82163
28.14573,-82.74023
35.00402,-85.14961
42.21802,-87.8395
46.32544,-95.09494
42.36131,-123.54374
38.15072,-122.44959
36.35838,-119.11632
33.913322,-118.278336
36.706455,-119.61013
33.893307,-118.12529
42.95393,-77.49448
43.15938,-77.64681
40.28648,-75.59873
38.22009,-85.77745
40.20774,-76.14034
39.97426,-76.68008
39.97426,-76.68008
38.23872,-85.80696
39.06741,-84.50296
40.75994,-73.26197
37.56977,-77.40091
35.32224,-80.64843
37.65047,-77.60771
35.74379,-78.82125
37.50691,-77.58652
37.50691,-77.58652
35.04755,-80.64565
35.23831,-80.89713
37.40399,-77.67041
33.42894,-81.89085
34.89252,-82.28988
27.26894,-82.42111
35.51501,-97.50312
30.51724,-87.21533
45.36696,-122.14309
45.43256,-122.36111
38.414375,-121.58282
38.14543,-121.64348
33.016453,-117.11128
36.676674,-119.73669
34.4108,-118.66963
34.664673,-120.39263
33.974747,-118.245255
43.17637,-77.55739
43.18227,-77.59928
43.23514,-77.62419
43.16001,-77.43156
42.88412,-85.67808
43.17546,-77.59125
40.82653,-72.9891
38.19918,-85.80336
40.11458,-75.12179
39.2678,-84.41318
40.54142,-74.36584
39.15878,-77.16003
35.11847,-80.86972
37.39987,-77.43167
37.51191,-77.46509
35.18583,-80.74694
34.8522,-82.45165
